Time, ID, Lat, Lon, Alt, #Samples, SSID, MAC, Frequncy, Signal
2017-11-02 08:43:47,model=LG-D855,32.105626225,35.19982534,643.4999999999999,2,,80:1f:02:d7:be:86,13.0,-85.0
2017-11-02 08:43:47,model=LG-D855,32.105746925,35.20088113,650.5,2,ilya1,bc:f6:85:0c:ff:e7,6.0,-80.0
2017-11-02 08:43:47,model=LG-D855,32.105746925,35.20088113,650.5,2,BezeqFree,06:ae:db:5a:12:e5,9.0,-80.0
2017-11-02 08:43:47,model=LG-D855,32.105746925000005,35.20088113,650.5,2,Michal,14:ae:db:5a:12:e5,9.0,-82.0
2017-11-02 08:43:47,model=LG-D855,32.105746925000005,35.20088113,650.5,2,Bezeq Free,5a:f6:85:0c:ff:e4,6.0,-82.0
2017-11-02 08:43:47,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:43:49,model=LG-D855,32.10569244729744,35.20000347112748,645.3810198300283,2,Misha,84:26:15:ee:3f:f3,13.0,-86.0
2017-11-02 08:43:49,model=LG-D855,32.105807204333615,35.200365957829334,646.5930779310877,2,lora222,48:ee:0c:3a:c7:8e,9.0,-78.0
2017-11-02 08:43:49,model=LG-D855,32.10602277024139,35.2023749130607,656.911413170846,3,KhouryM,14:ae:db:46:95:4d,11.0,-78.0
2017-11-02 08:43:49,model=LG-D855,32.10586486,35.20054648,648.0,1,ben maor shay,10:be:f5:35:a9:be,3.0,-82.0
2017-11-02 08:43:49,model=LG-D855,32.10586486,35.20054648,648.0,1,tany1,04:a1:51:11:a2:78,11.0,-82.0
2017-11-02 08:43:49,model=LG-D855,32.10586486,35.20054648,648.0,1,la familia,a4:5d:a1:77:64:95,1.0,-84.0
2017-11-02 08:43:49,model=LG-D855,32.10586486,35.20054648,648.0,1,adi6,50:c7:bf:82:04:7b,9.0,-85.0
2017-11-02 08:43:49,model=LG-D855,32.105849504422075,35.201433642527036,653.8714996613389,3,Ariel_University,24:c9:a1:36:53:b8,6.0,-73.0
2017-11-02 08:43:53,model=LG-D855,32.10573840985227,35.20013746427382,645.0986267166043,3,BEK,14:ae:db:a1:dd:1d,1.0,-76.0
2017-11-02 08:43:53,model=LG-D855,32.1057797978047,35.20031864062697,645.9731555715701,2,Vault 112,14:ae:db:4e:f0:25,6.0,-75.0
2017-11-02 08:43:53,model=LG-D855,32.1057902547502,35.20035276679477,646.0784012298233,2,BEK,16:ae:db:a1:dd:1d,1.0,-75.0
2017-11-02 08:43:53,model=LG-D855,32.105792780897524,35.20036101085876,646.1038260576437,2,bek,06:ae:db:a1:dd:1d,1.0,-75.0
2017-11-02 08:43:53,model=LG-D855,32.10579252007446,35.20036015966453,646.1012009607686,2,Wifi_home,14:ae:db:47:74:9d,11.0,-77.0
2017-11-02 08:43:53,model=LG-D855,32.10575687231986,35.20020038061245,645.4323906907387,3,BEZEQINT-5289,14:ae:db:cf:52:8d,6.0,-73.0
2017-11-02 08:43:53,model=LG-D855,32.105825474999996,35.200407049999995,645.9999999999999,2,home2_2EX,74:da:38:65:8c:9d,1.0,-71.0
2017-11-02 08:43:53,model=LG-D855,32.105825475,35.20040705,646.0,2,lilia2016,14:ae:db:bd:f3:32,2.0,-74.0
2017-11-02 08:43:53,model=LG-D855,32.10598118,35.20097585,648.0,1,island-043D50,84:18:3a:44:3d:53,6.0,-76.0
2017-11-02 08:43:53,model=LG-D855,32.10605308583634,35.20243568272703,656.545569065615,3,Ariel_University,24:c9:a1:36:57:28,11.0,-79.0
2017-11-02 08:43:54,model=LG-D855,32.105853132238856,35.20056207826264,647.1125867195244,2,ariella1,ec:08:6b:26:24:cc,1.0,-69.0
2017-11-02 08:43:58,model=LG-D855,32.10580807,35.20074098,648.0,2,Elis_2.4,90:8d:78:52:8c:5e,2.0,-79.0
2017-11-02 08:43:58,model=LG-D855,32.105808069999995,35.20074098,648.0,2,Viki,d0:d4:12:5e:a4:22,11.0,-80.0
2017-11-02 08:43:58,model=LG-D855,32.10580889170743,35.20074817761052,648.0372656430831,2,ariella1,10:be:f5:37:ca:3c,1.0,-80.0
2017-11-02 08:43:58,model=LG-D855,32.10580807,35.20074098,648.0,2,Efraim,7c:03:4c:ff:66:c1,11.0,-81.0
2017-11-02 08:43:58,model=LG-D855,32.105808069999995,35.20074098,648.0,2,HOUSE1,14:ae:db:3a:1e:c5,11.0,-82.0
2017-11-02 08:43:58,model=LG-D855,32.105808069999995,35.20074097999999,648.0,2,BezeqFree,6a:8d:78:52:8c:5f,2.0,-83.0
2017-11-02 08:43:58,model=LG-D855,32.10580807,35.20074098,647.9999999999999,2,Bezeq-WIFI_2.4,48:ee:0c:3a:b8:94,7.0,-85.0
2017-11-02 08:43:58,model=LG-D855,32.10587422,35.20132041,651.0,1,HMWKBZQ,ec:08:6b:bc:75:b1,12.0,-82.0
2017-11-02 08:43:58,model=LG-D855,32.10607736704863,35.20272816245685,658.0870606022427,3,KCG_84,00:25:86:cc:01:96,2.0,-75.0
2017-11-02 08:44:03,model=LG-D855,32.105746925,35.20088113,650.5,2,ilya1,bc:f6:85:0c:ff:e7,6.0,-80.0
2017-11-02 08:44:03,model=LG-D855,32.105746925,35.20088113,650.5,2,BezeqFree,06:ae:db:5a:12:e5,9.0,-80.0
2017-11-02 08:44:03,model=LG-D855,32.105746925000005,35.20088113,650.5,2,Michal,14:ae:db:5a:12:e5,9.0,-82.0
2017-11-02 08:44:03,model=LG-D855,32.105746925000005,35.20088113,650.5,2,Bezeq Free,5a:f6:85:0c:ff:e4,6.0,-82.0
2017-11-02 08:44:03,model=LG-D855,32.105849504422075,35.201433642527036,653.8714996613389,3,Ariel_University,24:c9:a1:36:53:b8,6.0,-68.0
2017-11-02 08:44:03,model=LG-D855,32.1059054185199,35.20194172963215,656.4685547029508,2,Michal_ro770,10:be:f5:43:06:7c,9.0,-79.0
2017-11-02 08:44:03,model=LG-D855,32.10591005251987,35.201954848382066,656.5310547025691,2,xxyaniv,10:be:f5:37:d3:a6,1.0,-81.0
2017-11-02 08:44:03,model=LG-D855,32.10582896693918,35.20187515955962,656.1988227599737,3,Partner.Home-0C12,50:04:b8:32:0c:12,4.0,-82.0
2017-11-02 08:44:03,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:44:05,model=LG-D855,32.10582896693918,35.20187515955962,656.1988227599737,3,Partner.Home-0C12,50:04:b8:32:0c:12,4.0,-70.0
2017-11-02 08:44:05,model=LG-D855,32.10563961,35.20150357,656.0,1,DIRECT-E8-HP DeskJet 3830 series,40:b0:34:60:d6:e9,1.0,-81.0
2017-11-02 08:44:05,model=LG-D855,32.1058678,35.2020397,657.0,2,740N-anat-beni,d8:5d:4c:fa:4f:a4,4.0,-81.0
2017-11-02 08:44:05,model=LG-D855,32.10599963329484,35.202780976139834,659.0995223347854,3,Ariel_University,8c:0c:90:2e:16:c8,11.0,-81.0
2017-11-02 08:44:06,model=LG-D855,32.10602277024139,35.2023749130607,656.911413170846,3,KhouryM,14:ae:db:46:95:4d,11.0,-83.0
2017-11-02 08:44:14,model=LG-D855,32.10602277024139,35.2023749130607,656.911413170846,3,KhouryM,14:ae:db:46:95:4d,11.0,-70.0
2017-11-02 08:44:14,model=LG-D855,32.105849504422075,35.201433642527036,653.8714996613389,3,Ariel_University,24:c9:a1:36:53:b8,6.0,-62.0
2017-11-02 08:44:14,model=LG-D855,32.1059441,35.20208195,658.0,1,DIRECT-y7Phaser 3020,9e:93:4e:36:11:54,11.0,-78.0
2017-11-02 08:44:14,model=LG-D855,32.10605308583634,35.20243568272703,656.545569065615,3,Ariel_University,24:c9:a1:36:57:28,11.0,-76.0
2017-11-02 08:44:18,model=LG-D855,32.10607736704863,35.20272816245685,658.0870606022427,3,KCG_84,00:25:86:cc:01:96,2.0,-68.0
2017-11-02 08:44:18,model=LG-D855,32.1059054185199,35.20194172963215,656.4685547029508,2,Michal_ro770,10:be:f5:43:06:7c,9.0,-80.0
2017-11-02 08:44:18,model=LG-D855,32.10591005251987,35.201954848382066,656.5310547025691,2,xxyaniv,10:be:f5:37:d3:a6,1.0,-80.0
2017-11-02 08:44:18,model=LG-D855,32.106132078373534,35.203209329818726,660.7777542671745,3,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1.0,-71.0
2017-11-02 08:44:18,model=LG-D855,32.10616086500001,35.20330678,661.0,2,kukula,c4:12:f5:fa:15:90,9.0,-78.0
2017-11-02 08:44:18,model=LG-D855,32.10609311,35.20247308,659.0,1,BezeqFree,5a:12:f5:fa:15:91,9.0,-80.0
2017-11-02 08:44:18,model=LG-D855,32.106164789528854,35.20335506986358,661.1158447009444,2,Afikim-73925,00:1a:dd:f5:e9:25,1.0,-71.0
2017-11-02 08:44:18,model=LG-D855,32.10614853088903,35.20313958970919,660.3758952546316,3,Ariel_University,24:c9:a1:35:ba:c8,1.0,-81.0
2017-11-02 08:44:18,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:44:19,model=LG-D855,32.10582896693918,35.20187515955962,656.1988227599737,3,Partner.Home-0C12,50:04:b8:32:0c:12,4.0,-70.0
2017-11-02 08:44:19,model=LG-D855,32.1058678,35.2020397,657.0,2,740N-anat-beni,d8:5d:4c:fa:4f:a4,4.0,-81.0
2017-11-02 08:44:19,model=LG-D855,32.10599963329484,35.202780976139834,659.0995223347854,3,Ariel_University,8c:0c:90:2e:16:c8,11.0,-77.0
2017-11-02 08:44:22,model=LG-D855,32.10614853088903,35.20313958970919,660.3758952546316,3,Ariel_University,24:c9:a1:35:ba:c8,1.0,-75.0
2017-11-02 08:44:24,model=LG-D855,32.106132078373534,35.203209329818726,660.7777542671745,3,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1.0,-64.0
2017-11-02 08:44:24,model=LG-D855,32.10614791,35.203508445000004,661.5,2,Ariel_University,e0:10:7f:1a:8c:98,6.0,-75.0
2017-11-02 08:44:40,model=LG-D855,32.10602277024139,35.2023749130607,656.911413170846,3,KhouryM,14:ae:db:46:95:4d,11.0,-70.0
2017-11-02 08:44:40,model=LG-D855,32.10607736704863,35.20272816245685,658.0870606022427,3,KCG_84,00:25:86:cc:01:96,2.0,-68.0
2017-11-02 08:44:40,model=LG-D855,32.10599963329484,35.202780976139834,659.0995223347854,3,Ariel_University,8c:0c:90:2e:16:c8,11.0,-77.0
2017-11-02 08:44:40,model=LG-D855,32.10605308583634,35.20243568272703,656.545569065615,3,Ariel_University,24:c9:a1:36:57:28,11.0,-76.0
2017-11-02 08:44:40,model=LG-D855,32.106132078373534,35.203209329818726,660.7777542671745,3,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1.0,-64.0
2017-11-02 08:44:40,model=LG-D855,32.10616086500001,35.20330678,661.0,2,kukula,c4:12:f5:fa:15:90,9.0,-78.0
2017-11-02 08:44:40,model=LG-D855,32.106164789528854,35.20335506986358,661.1158447009444,2,Afikim-73925,00:1a:dd:f5:e9:25,1.0,-67.0
2017-11-02 08:44:40,model=LG-D855,32.10614853088903,35.20313958970919,660.3758952546316,3,Ariel_University,24:c9:a1:35:ba:c8,1.0,-76.0
2017-11-02 08:44:40,model=LG-D855,32.10614791,35.203508445000004,661.5,2,Ariel_University,e0:10:7f:1a:8c:98,6.0,-75.0
2017-11-02 08:44:40,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:44:47,model=LG-D855,32.1062081,35.20459948,666.0,1,Ariel_University,24:c9:a1:35:ba:78,1.0,-81.0
2017-11-02 08:44:47,model=LG-D855,32.10579859210632,35.20869430469773,678.1312753242231,3,,00:1a:2f:7f:6b:70,13.0,-79.0
2017-11-02 08:44:47,model=LG-D855,32.10610367915545,35.2056553432803,665.6762545899635,3,RelTele,02:02:f5:c5:32:ee,1.0,-69.0
2017-11-02 08:44:47,model=LG-D855,32.10619389264884,35.20510353127576,665.0397194213065,2,Ariel_University,f0:3e:90:04:f6:68,11.0,-74.0
2017-11-02 08:44:47,model=LG-D855,32.1062081,35.20459948,666.0,1,Ariel_University,8c:0c:90:2e:eb:88,11.0,-78.0
2017-11-02 08:44:47,model=LG-D855,32.1062081,35.20459948,666.0,1,Ariel_University,24:c9:a1:36:52:d8,11.0,-79.0
2017-11-02 08:44:47,model=LG-D855,32.1062081,35.20459948,666.0,1,Ariel_University,8c:0c:90:2f:77:c8,11.0,-79.0
2017-11-02 08:44:47,model=LG-D855,32.1062081,35.20459948,666.0,1,Ariel_University,8c:0c:90:2f:77:18,1.0,-80.0
2017-11-02 08:44:47,model=LG-D855,32.1062081,35.20459948,666.0,1,Ariel_University,8c:0c:90:2f:75:c8,1.0,-80.0
2017-11-02 08:44:50,model=LG-D855,32.10620541,35.20472137,664.0,1,Ariel_University,24:c9:a1:35:ba:28,11.0,-78.0
2017-11-02 08:44:50,model=LG-D855,32.10620541,35.20472137,664.0,1,Ariel_University,24:c9:a1:36:58:e8,1.0,-79.0
2017-11-02 08:44:58,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,,94:f6:65:35:22:bc,44.0,-74.0
2017-11-02 08:44:58,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,,94:f6:65:b5:22:bc,44.0,-74.0
2017-11-02 08:44:58,model=LG-D855,32.10619357,35.20494644,664.0,1,dudu,c4:12:f5:80:d4:b8,60.0,-87.0
2017-11-02 08:44:58,model=LG-D855,32.10581639756708,35.20831272411676,678.380925213001,3,REL-WIFI,02:02:c4:ca:f2:b9,11.0,-76.0
2017-11-02 08:44:58,model=LG-D855,32.10563503666666,35.20653169333333,667.6666666666665,3,Ariel_University,8c:0c:90:2d:7a:98,1.0,-69.0
2017-11-02 08:44:58,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,HAPOALIM,94:f6:65:75:22:bc,44.0,-74.0
2017-11-02 08:44:58,model=LG-D855,32.10619357,35.20494644,664.0,1,Ariel_University,8c:0c:90:2d:79:58,1.0,-76.0
2017-11-02 08:45:11,model=LG-D855,32.10579859210632,35.20869430469773,678.1312753242231,3,,00:1a:2f:7f:6b:70,13.0,-78.0
2017-11-02 08:45:11,model=LG-D855,32.10610367915545,35.2056553432803,665.6762545899635,3,RelTele,02:02:f5:c5:32:ee,1.0,-72.0
2017-11-02 08:45:11,model=LG-D855,32.10619389264884,35.20510353127576,665.0397194213065,2,Ariel_University,f0:3e:90:04:f6:68,11.0,-77.0
2017-11-02 08:45:11,model=LG-D855,32.10604683,35.20623018,665.5,2,BezeqFree,06:ae:db:4d:4a:85,1.0,-75.0
2017-11-02 08:45:11,model=LG-D855,32.10604683,35.20623018,665.5,2,erez1,14:ae:db:4d:4a:85,1.0,-75.0
2017-11-02 08:45:11,model=LG-D855,32.105894985,35.206493675000004,667.0000000000001,2,Ariel_University,8c:0c:90:2d:7a:58,6.0,-70.0
2017-11-02 08:45:11,model=LG-D855,32.105630016666666,35.20676597333333,667.6666666666667,3,Ariel_University,8c:0c:90:2e:0e:88,6.0,-73.0
2017-11-02 08:45:11,model=LG-D855,32.105630016666666,35.20676597333334,667.6666666666667,3,Ariel_University,8c:0c:90:2e:0e:58,11.0,-74.0
2017-11-02 08:45:11,model=LG-D855,32.10617851,35.20564928,664.0,1,Ariel_University,f0:3e:90:04:df:c8,6.0,-77.0
2017-11-02 08:45:11,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:45:24,model=LG-D855,32.10610367915545,35.2056553432803,665.6762545899635,3,RelTele,02:02:f5:c5:32:ee,1.0,-72.0
2017-11-02 08:45:24,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,,94:f6:65:35:22:bc,44.0,-74.0
2017-11-02 08:45:24,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,,94:f6:65:b5:22:bc,44.0,-74.0
2017-11-02 08:45:24,model=LG-D855,32.10563503666666,35.20653169333333,667.6666666666665,3,Ariel_University,8c:0c:90:2d:7a:98,1.0,-69.0
2017-11-02 08:45:24,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,HAPOALIM,94:f6:65:75:22:bc,44.0,-74.0
2017-11-02 08:45:24,model=LG-D855,32.10604683,35.20623018,665.5,2,BezeqFree,06:ae:db:4d:4a:85,1.0,-75.0
2017-11-02 08:45:24,model=LG-D855,32.10604683,35.20623018,665.5,2,erez1,14:ae:db:4d:4a:85,1.0,-75.0
2017-11-02 08:45:24,model=LG-D855,32.105630016666666,35.20676597333333,667.6666666666667,3,Ariel_University,8c:0c:90:2e:0e:88,6.0,-73.0
2017-11-02 08:45:24,model=LG-D855,32.105630016666666,35.20676597333334,667.6666666666667,3,Ariel_University,8c:0c:90:2e:0e:58,11.0,-74.0
2017-11-02 08:45:24,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:45:30,model=LG-D855,32.105894985,35.206493675000004,667.0000000000001,2,Ariel_University,8c:0c:90:2d:7a:58,6.0,-70.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.207859135,672.4999999999999,2,Ariel_University,f0:b0:52:3e:ca:d8,1.0,-69.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d4:58,11.0,-74.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:ca:38,11.0,-75.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d8:e8,6.0,-76.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d0:38,11.0,-78.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:c8:08,1.0,-80.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.20785913500001,672.5,2,Ariel_University,f0:b0:52:3e:d6:fc,44.0,-85.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.20785913499999,672.5,2,Ariel_University,f0:b0:52:3e:d3:7c,36.0,-86.0
2017-11-02 08:45:30,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d0:3c,52.0,-89.0
2017-11-02 08:45:42,model=LG-D855,32.10610367915545,35.2056553432803,665.6762545899635,3,RelTele,02:02:f5:c5:32:ee,1.0,-72.0
2017-11-02 08:45:42,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,,94:f6:65:35:22:bc,44.0,-74.0
2017-11-02 08:45:42,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,,94:f6:65:b5:22:bc,44.0,-74.0
2017-11-02 08:45:42,model=LG-D855,32.10563503666666,35.20653169333333,667.6666666666665,3,Ariel_University,8c:0c:90:2d:7a:98,1.0,-69.0
2017-11-02 08:45:42,model=LG-D855,32.10563503666667,35.20653169333333,667.6666666666667,3,HAPOALIM,94:f6:65:75:22:bc,44.0,-74.0
2017-11-02 08:45:42,model=LG-D855,32.105630016666666,35.20676597333333,667.6666666666667,3,Ariel_University,8c:0c:90:2e:0e:88,6.0,-73.0
2017-11-02 08:45:42,model=LG-D855,32.105630016666666,35.20676597333334,667.6666666666667,3,Ariel_University,8c:0c:90:2e:0e:58,11.0,-74.0
2017-11-02 08:45:42,model=LG-D855,32.104853709093966,35.208747002054565,668.7723139104075,2,Ariel_University,f0:b0:52:3e:d6:f8,6.0,-74.0
2017-11-02 08:45:42,model=LG-D855,32.10479639,35.20783756,672.0,1,Ariel_University,ec:8c:a2:09:da:68,6.0,-74.0
2017-11-02 08:45:42,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.207859135,672.4999999999999,2,Ariel_University,f0:b0:52:3e:ca:d8,1.0,-69.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d4:58,11.0,-74.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:ca:38,11.0,-75.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d8:e8,6.0,-76.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d0:38,11.0,-78.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:c8:08,1.0,-80.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.20785913500001,672.5,2,Ariel_University,f0:b0:52:3e:d6:fc,44.0,-85.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.20785913499999,672.5,2,Ariel_University,f0:b0:52:3e:d3:7c,36.0,-86.0
2017-11-02 08:45:54,model=LG-D855,32.105165465,35.207859135,672.5,2,Ariel_University,f0:b0:52:3e:d0:3c,52.0,-89.0
2017-11-02 08:45:54,model=LG-D855,32.10471947,35.2083802,675.0,1,Ariel_University,ec:8c:a2:26:d3:c8,1.0,-74.0
2017-11-02 08:45:56,model=LG-D855,32.10476492,35.20851231,675.0,1,HUAWEI_Grace_A9A9,24:1f:a0:1d:48:fb,6.0,-83.0
2017-11-02 08:46:04,model=LG-D855,32.10579859210632,35.20869430469773,678.1312753242231,3,,00:1a:2f:7f:6b:70,13.0,-87.0
2017-11-02 08:46:04,model=LG-D855,32.105157013562945,35.20942556916258,679.4598255461705,3,,00:1a:dd:e3:0c:85,10.0,-79.0
2017-11-02 08:46:04,model=LG-D855,32.10532533118155,35.209689991741534,682.0219642873556,3,Wirless-Afikim,00:1a:dd:e3:0c:84,10.0,-82.0
2017-11-02 08:46:04,model=LG-D855,32.10435476333333,35.19912751666667,641.0,3,GOLAN T,42502_811_3868449,0.0,-113.0
2017-11-02 08:46:07,model=LG-D855,32.10610367915545,35.2056553432803,665.6762545899635,3,RelTele,02:02:f5:c5:32:ee,1.0,-79.0
2017-11-02 08:46:07,model=LG-D855,32.1051919466852,35.20947644399629,680.0880175146216,3,Ariel_University,1c:b9:c4:15:44:58,11.0,-82.0
2017-11-02 08:46:07,model=LG-D855,32.10504115428549,35.2094737094719,672.5286696320259,2,Ariel_University,1c:b9:c4:16:05:38,11.0,-83.0
2017-11-02 08:46:19,model=LG-D855,32.10579859210632,35.20869430469773,678.1312753242231,3,,00:1a:2f:7f:6b:70,13.0,-78.0
2017-11-02 08:46:19,model=LG-D855,32.10532533118155,35.209689991741534,682.0219642873556,3,Wirless-Afikim,00:1a:dd:e3:0c:84,10.0,-73.0
2017-11-02 08:46:19,model=LG-D855,32.10563025,35.20983411,685.0,2,,1c:b9:c4:95:42:67,44.0,-85.0
2017-11-02 08:46:19,model=LG-D855,32.10581639756708,35.20831272411676,678.380925213001,3,REL-WIFI,02:02:c4:ca:f2:b9,11.0,-75.0
2017-11-02 08:46:19,model=LG-D855,32.10563025,35.20983411,685.0,2,Ariel_University,1c:b9:c4:15:42:6c,44.0,-86.0
2017-11-02 08:46:19,model=LG-D855,32.10563025,35.20983411,685.0,2,Afikim_Wifi,00:1a:dd:f5:05:e5,6.0,-86.0
2017-11-02 08:46:23,model=LG-D855,32.10579859210632,35.20869430469773,678.1312753242231,3,,00:1a:2f:7f:6b:70,13.0,-71.0
2017-11-02 08:46:23,model=LG-D855,32.10564990875049,35.20980221811981,683.468584525409,2,Ariel_University,1c:b9:c4:16:06:e8,11.0,-82.0
2017-11-02 08:46:23,model=LG-D855,32.10563859,35.2101082,684.5,2,GOLAN T,42502_811_3868447,0.0,-113.0
2017-11-02 08:46:33,model=LG-D855,32.105157013562945,35.20942556916258,679.4598255461705,3,,00:1a:dd:e3:0c:85,10.0,-74.0
2017-11-02 08:46:33,model=LG-D855,32.1051919466852,35.20947644399629,680.0880175146216,3,Ariel_University,1c:b9:c4:15:44:58,11.0,-77.0
2017-11-02 08:46:33,model=LG-D855,32.10514090254068,35.2096413866227,678.8563337873683,2,yosh,00:11:6b:11:7d:c7,13.0,-85.0
2017-11-02 08:46:34,model=LG-D855,32.10610367915545,35.2056553432803,665.6762545899635,3,RelTele,02:02:f5:c5:32:ee,1.0,-75.0
2017-11-02 08:46:34,model=LG-D855,32.10564990875049,35.20980221811981,683.468584525409,2,Ariel_University,1c:b9:c4:16:06:e8,11.0,-77.0
2017-11-02 08:46:37,model=LG-D855,32.10583661,35.21027773,686.0,1,,00:27:22:f3:a6:9a,1.0,-80.0
2017-11-02 08:46:37,model=LG-D855,32.10583661,35.21027773,686.0,1,Ariel_University,1c:b9:c4:14:2f:a8,1.0,-85.0
2017-11-02 08:46:38,model=LG-D855,32.10532533118155,35.209689991741534,682.0219642873556,3,Wirless-Afikim,00:1a:dd:e3:0c:84,10.0,-69.0
2017-11-02 08:46:38,model=LG-D855,32.10563025,35.20983411,685.0,2,,1c:b9:c4:95:42:67,44.0,-85.0
2017-11-02 08:46:38,model=LG-D855,32.10581639756708,35.20831272411676,678.380925213001,3,REL-WIFI,02:02:c4:ca:f2:b9,11.0,-71.0
2017-11-02 08:46:38,model=LG-D855,32.10563025,35.20983411,685.0,2,Ariel_University,1c:b9:c4:15:42:6c,44.0,-86.0
2017-11-02 08:46:38,model=LG-D855,32.10563025,35.20983411,685.0,2,Afikim_Wifi,00:1a:dd:f5:05:e5,6.0,-86.0
2017-11-02 08:46:41,model=LG-D855,32.10579859210632,35.20869430469773,678.1312753242231,3,,00:1a:2f:7f:6b:70,13.0,-77.0
2017-11-02 08:46:41,model=LG-D855,32.10515401521507,35.20998649496267,679.8666903661571,2,,00:27:22:f3:e2:f3,6.0,-76.0
2017-11-02 08:46:41,model=LG-D855,32.10576376,35.21072929,685.0,1,afikim-wifi,00:1a:dd:e3:19:e4,1.0,-81.0
2017-11-02 08:46:41,model=LG-D855,32.10576376,35.21072929,685.0,1,Afikim_Wifi,00:1a:dd:f4:ef:85,6.0,-86.0
2017-11-02 08:46:41,model=LG-D855,32.10563859,35.2101082,684.5,2,GOLAN T,42502_811_3868447,0.0,-113.0
2017-11-02 08:46:45,model=LG-D855,32.105439785,35.21035131000001,675.5,2,TOP-SECRET,10:be:f5:36:02:e2,3.0,-77.0
2017-11-02 08:46:45,model=LG-D855,32.10595887,35.21089272,686.0,1,Afikim_Wifi,00:1a:dd:f4:f7:a5,4.0,-82.0
2017-11-02 08:46:58,model=LG-D855,32.10503510194736,35.21011702096419,681.657077372955,2,Ariel_University,1c:b9:c4:15:42:68,11.0,-77.0
2017-11-02 08:47:00,model=LG-D855,32.104960844999994,35.210017879999995,675.5,2,Ariel_University,1c:b9:c4:15:44:5c,44.0,-81.0
2017-11-02 08:47:17,model=LG-D855,32.105439785,35.21035131000001,675.5,2,TOP-SECRET,10:be:f5:36:02:e2,3.0,-77.0
2017-11-02 08:47:17,model=LG-D855,32.1049207,35.2098099,665.0,1,iAgree,f8:d1:11:77:75:4e,7.0,-73.0
2017-11-02 08:47:17,model=LG-D855,32.1049207,35.2098099,665.0,1,ShapeDo-5GHz,f8:e9:03:12:ef:3c,48.0,-79.0
2017-11-02 08:47:17,model=LG-D855,32.1049207,35.2098099,665.0,1,Cartiheal,00:11:6b:2a:90:3c,11.0,-75.0
2017-11-02 08:47:17,model=LG-D855,32.1049207,35.2098099,665.0,1,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,1.0,-76.0
